tweet_id,timestamp,source,text,dog_name,short_urls,dog_stage,dog_score,favorite_count,retweet_count,jpg_url,img_num,dog_breed,confidence,month,day_name
6.682484723704586e+17,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,Belle,https://t.co/fGQUzR8w3H,,12.0,24829,5664,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,May,Saturday
6.682563219894518e+17,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

",Quinn,https://t.co/EsOB4rLEKt,,13.0,8945,2687,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Pembroke,0.0944294,May,Friday
6.682689079213261e+17,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",Zooey,https://t.co/ixOFQ1tfqE,,13.0,20011,5457,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,May,Friday
6.682742477903913e+17,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",Dave,https://t.co/Eme9Uar6v2,,11.0,17779,3809,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-Coated Wheaten Terrier,0.406374,May,Thursday
6.68286279830868e+17,2017-05-11 00:01:27,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",Jersey,https://t.co/jvSNASweNb,,13.0,21492,5388,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden Retriever,0.215944,May,Thursday
6.682973286384476e+17,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,Hobbes,https://t.co/QFRlbZw4Z1,,13.0,37744,11528,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,Eskimo Dog,0.0327838,May,Monday
6.684668993412219e+17,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,,https://t.co/SqKJPwbQ2g,,13.0,18032,4479,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,,0.0,May,Sunday
6.684969993486336e+17,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,Carl,https://t.co/C2zHcNIu4I,,13.0,24678,5698,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire Bullterrier,0.412879,May,Friday
6.685075095236157e+17,2017-05-04 23:34:55,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,Jordy,https://t.co/xJo6S2sfsN,,12.0,19154,3745,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,0.0553794,May,Thursday
6.685287717089526e+17,2017-05-04 17:30:24,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",,https://t.co/upRYxG4KbG,,14.0,17474,6295,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador Retriever,0.195835,May,Thursday
6.685423368052818e+17,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,Trooper,https://t.co/BqSttrTuIl,,13.0,16105,3780,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American Staffordshire Terrier,0.267695,May,Wednesday
6.685447456905626e+17,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,,https://t.co/BArWupFAn0,puppo,13.0,19476,1704,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,,0.0,May,Wednesday
6.686148199484539e+17,2017-05-01 15:58:40,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,,https://t.co/gEsymGTXCT,,13.0,35553,14740,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,,0.0,May,Monday
6.686202352898376e+17,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,,https://t.co/cUeDMlHJbq,doggo,13.0,16304,3771,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,,0.0,May,Monday
6.686232012876759e+17,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,Sophie,https://t.co/8jOC4zhNxy,,13.0,22640,5271,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,April,Sunday
6.68625577880875e+17,2017-04-28 23:57:28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,Wyatt,https://t.co/QXA4sCXSDF,,12.0,16524,3154,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Groenendael,0.0544548,April,Friday
6.686272782644756e+17,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,Rosie,https://t.co/sOl7cFaP5X,,12.0,16952,2812,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French Bulldog,0.965403,April,Friday
6.686313773744865e+17,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,Thor,https://t.co/7IFn3rkJai,,13.0,36021,11524,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature Schnauzer,0.904549,April,Friday
6.686366658130575e+17,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,Oscar,https://t.co/e3U4NReleC,,13.0,21041,4934,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,0.999956,April,Wednesday
6.686411090867077e+17,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,Zeke,https://t.co/uMH5CLjXJu,,12.0,19910,4364,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Pug,0.146311,April,Wednesday
6.686551395285115e+17,2017-04-22 18:55:51,Twitter for iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 ",,https://t.co/sb73bV5Y7S,,13.0,12498,2313,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,April,Saturday
6.687793996307251e+17,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,,https://t.co/cMhq16isel,"doggo, puppo",13.0,47844,19196,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake Bay Retriever,0.285508,April,Saturday
6.688151807346893e+17,2017-04-22 16:18:34,Twitter for iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 ,,https://t.co/5BEjzT2Tth,,13.0,28056,5943,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,April,Saturday
6.688521708889989e+17,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,Marlee,https://t.co/nJztIEON5s,,12.0,24188,6690,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden Retriever,0.903529,April,Wednesday
6.688726526526792e+17,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,Arya,https://t.co/AL4Ahm1Rm5,,13.0,31131,7608,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,Miniature Schnauzer,0.0355366,April,Tuesday
6.689029947008369e+17,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,,https://t.co/oBL7LEJEzR,pupper,14.0,33911,8285,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany Spaniel,0.828425,April,Monday
6.689600849748091e+17,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,,https://t.co/wiQZIsaWUe,,13.0,37198,11265,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Chesapeake Bay Retriever,0.165878,April,Sunday
6.689798066718843e+17,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",Benny,https://t.co/7gx2LksT3U,,12.0,9658,2037,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden Retriever,0.608537,April,Friday
6.689818935101194e+17,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,Aspen,https://t.co/VlyBzOXHEW,,12.0,15939,2388,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,,0.0,April,Thursday
6.689860185242337e+17,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,Jarod,https://t.co/ArnxkyD2kC,,13.0,17492,3885,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Chihuahua,0.00563972,April,Thursday
6.68988183816872e+17,2017-04-13 00:03:59,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,Wiggles,https://t.co/2d370P0OEg,,13.0,35325,10961,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,,0.0,April,Thursday
6.689896150434243e+17,2017-04-12 18:25:07,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",General,https://t.co/NP5JW8LnmW,,14.0,21378,7570,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.917326,April,Wednesday
6.689949130742866e+17,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,,https://t.co/BMtfCmNbnS,,11.0,17300,3819,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,English Springer,0.0897633,April,Tuesday
6.690003974455337e+17,2017-04-10 16:00:07,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,Iggy,https://t.co/E4a0R9my1M,,14.0,25944,7855,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,April,Monday
6.690067821283533e+17,2017-04-10 00:06:42,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",Snoop,https://t.co/iHYfZdz444,,13.0,22090,6350,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.127178,April,Monday
6.690157430323692e+17,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",Kyle,https://t.co/hLQ2Ilg2uN,,11.0,33348,10352,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,,0.0,April,Saturday
6.690370583636623e+17,2017-04-07 16:10:12,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,Leo,https://t.co/FXZQtBcnTO,,13.0,13994,2915,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,April,Friday
6.692037280969605e+17,2017-04-07 00:38:06,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,Riley,https://t.co/PCX25VV78l,,11.0,17519,4244,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452,April,Friday
6.692141657818685e+17,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,Boomer,https://t.co/ecb3LvExde,pupper,12.0,21944,5459,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,,0.0,April,Thursday
6.693246573765673e+17,2017-04-05 00:04:08,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,Noosh,https://t.co/Uq3ChFgWA3,,12.0,17039,3487,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Cardigan,0.131544,April,Wednesday
6.693272072406999e+17,2017-04-04 19:03:06,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",,https://t.co/jqPk1BZ6xu,,11.0,12240,2101,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.919584,April,Tuesday
6.693285030919373e+17,2017-04-04 00:12:06,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,Kevin,https://t.co/r6GjO6MbZz,,13.0,32617,7396,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian Husky,0.424202,April,Tuesday
6.693534389883658e+17,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,Odin,https://t.co/1pSqUbLQ5Z,,12.0,20229,4037,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Pembroke,0.212343,April,Sunday
6.693543826270495e+17,2017-04-01 16:35:01,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",Jerry,https://t.co/DkOBbwulw1,,6.0,17618,3444,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,April,Saturday
6.693596748194816e+17,2017-04-01 00:04:17,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,Georgie,https://t.co/rcDs5LkiSj,,10.0,25296,5730,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.367818,April,Saturday
6.693714837943173e+17,2017-03-30 00:56:03,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,Furzey,https://t.co/zhbRIZQgnq,,12.0,22036,4800,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483268,March,Thursday
6.69375718304981e+17,2017-03-29 18:43:12,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",Daisy,https://t.co/Eh7fGFuy6r,,11.0,21588,6572,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,March,Wednesday
6.693932563131843e+17,2017-03-29 16:00:12,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,,https://t.co/EeeErAbso0,,11.0,23108,3583,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.359843,March,Wednesday
6.695714717784105e+17,2017-03-27 23:35:28,Twitter for iPhone,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG ,,https://t.co/GJ8rozumsy,,11.0,15304,3492,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,,0.0,March,Monday
6.695735707591639e+17,2017-03-27 00:15:53,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,Vixen,https://t.co/a0CkS5ExFR,,13.0,34394,10226,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.946828,March,Monday
6.69583744538452e+17,2017-03-26 23:20:02,Twitter for iPhone,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED ,,https://t.co/4ctgpGcqAd,,13.0,33188,10972,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,,0.0,March,Sunday
6.695979121087898e+17,2017-03-26 16:55:29,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,Jarvis,https://t.co/0hLkztpiOW,,12.0,17256,3224,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo Dog,0.595665,March,Sunday
6.696030846209802e+17,2017-03-26 01:38:00,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,,https://t.co/TLNexlqzXP,,13.0,31737,9894,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.659619,March,Sunday
6.696617926463734e+17,2017-03-24 22:08:59,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

",Mimosa,https://t.co/jMutBFdw5o,doggo,13.0,8241,2072,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,,0.0,March,Friday
6.696801535644426e+17,2017-03-24 16:10:40,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,Pickles,https://t.co/7mPCF4ZwEk,pupper,12.0,25225,6039,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,March,Friday
6.69683899023405e+17,2017-03-23 00:18:10,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,Luna,https://t.co/2RYiLGHuPN,,13.0,42022,11633,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,March,Thursday
6.697494308752589e+17,2017-03-22 16:04:20,Twitter for iPhone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out ,Charlie,https://t.co/gAzPqT7uyk,,11.0,17871,3533,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,,0.0,March,Wednesday
6.69753178989142e+17,2017-03-21 16:26:50,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,Margo,https://t.co/H38HB6rBTx,,12.0,14753,2450,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,March,Tuesday
6.699233236446577e+17,2017-03-21 00:22:10,Twitter for iPhone,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 ,,https://t.co/Gu5wHx3CBd,,13.0,16327,3285,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,,0.0,March,Tuesday
6.699427637949317e+17,2017-03-19 23:25:35,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,Hank,https://t.co/wHUElL84RC,,11.0,18310,3081,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,March,Sunday
6.699700426337894e+17,2017-03-18 22:59:54,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,Tycho,https://t.co/DKwp2ByMsL,,13.0,23315,6852,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.734744,March,Saturday
6.699720111758131e+17,2017-03-17 21:13:10,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,Charlie,https://t.co/nFpNgCWWYs,,13.0,16440,4023,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,,0.0,March,Friday
6.700031309947003e+17,2017-03-17 00:38:32,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,Winnie,https://t.co/Tf0rh9ZgZe,,13.0,19637,3937,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,March,Friday
6.700402955983544e+17,2017-03-15 20:48:07,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with ,Bentley,https://t.co/iDK4OyQJoy,,12.0,15204,3386,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Borzoi,0.0266596,March,Wednesday
